date,open,high,low,close,volume
2021-03-26,2987.5,3050.0,2950.0,3025.0,37882400
2021-03-29,3025.0,3075.0,3000.0,3025.0,34467400
2021-03-30,3000.0,3025.0,2887.5,2900.0,80632200
2021-03-31,2900.0,2925.0,2775.0,2862.5,87859400
2021-04-01,2862.5,2912.5,2812.5,2837.5,42609800
2021-04-05,2887.5,2900.0,2837.5,2875.0,29858600
2021-04-06,2900.0,2950.0,2875.0,2912.5,36015000
2021-04-07,2950.0,2950.0,2862.5,2887.5,35170000
2021-04-08,2875.0,2912.5,2862.5,2900.0,32473000
2021-04-09,2925.0,3050.0,2912.5,3000.0,99272400
2021-04-12,3012.5,3025.0,2912.5,2925.0,43708800
2021-04-13,2925.0,2937.5,2862.5,2900.0,36617000
2021-04-14,2912.5,2975.0,2900.0,2950.0,42649600
2021-04-15,2975.0,3012.5,2950.0,2987.5,35951800
2021-04-16,3012.5,3025.0,2937.5,2975.0,35331800
2021-04-19,2950.0,2987.5,2912.5,2937.5,23835600
2021-04-20,2937.5,2962.5,2900.0,2962.5,16545000
2021-04-21,2937.5,2937.5,2875.0,2887.5,26455400
2021-04-22,2900.0,2912.5,2825.0,2837.5,57216600
2021-04-23,2837.5,2900.0,2837.5,2887.5,37571600
2021-04-26,2925.0,2925.0,2850.0,2862.5,29762200
2021-04-27,2900.0,2950.0,2875.0,2950.0,61601400
2021-04-28,2950.0,2950.0,2900.0,2912.5,34861800
2021-04-29,2937.5,2962.5,2912.5,2937.5,22594200
2021-04-30,2937.5,2937.5,2825.0,2850.0,51811400
2021-05-03,2850.0,2862.5,2775.0,2787.5,47424400
2021-05-04,2787.5,2812.5,2762.5,2812.5,34481200
2021-05-05,2825.0,2862.5,2800.0,2837.5,38031800
2021-05-06,2875.0,2887.5,2837.5,2850.0,30785200
2021-05-07,2875.0,2875.0,2800.0,2800.0,29105000
2021-05-10,2800.0,2825.0,2775.0,2787.5,28382000
2021-05-11,2787.5,2787.5,2750.0,2762.5,25122800
2021-05-17,2787.5,2825.0,2725.0,2750.0,53778600
2021-05-18,2750.0,2775.0,2700.0,2725.0,26061200
2021-05-19,2700.0,2712.5,2600.0,2625.0,58396200
2021-05-20,2600.0,2662.5,2587.5,2625.0,47329400
2021-05-21,2650.0,2700.0,2625.0,2662.5,51714600
2021-05-24,2687.5,2687.5,2650.0,2650.0,29090200
2021-05-25,2650.0,2750.0,2650.0,2662.5,47884600
2021-05-27,2687.5,2750.0,2575.0,2575.0,161699000
2021-05-28,2637.5,2650.0,2600.0,2600.0,43171200
2021-05-31,2612.5,2750.0,2600.0,2700.0,69536200
2021-06-02,2750.0,2787.5,2712.5,2775.0,76636200
2021-06-03,2787.5,2875.0,2737.5,2875.0,54852600
2021-06-04,2850.0,2875.0,2800.0,2812.5,60249000
2021-06-07,2812.5,2825.0,2737.5,2762.5,29282200
2021-06-08,2775.0,2787.5,2737.5,2762.5,39074200
2021-06-09,2787.5,2825.0,2750.0,2812.5,31051200
2021-06-10,2825.0,2850.0,2800.0,2837.5,36977200
2021-06-11,2837.5,2850.0,2800.0,2837.5,37208800
2021-06-14,2837.5,2837.5,2762.5,2775.0,37052800
2021-06-15,2775.0,2787.5,2750.0,2762.5,28499000
2021-06-16,2750.0,2762.5,2662.5,2687.5,41794200
2021-06-17,2675.0,2675.0,2612.5,2625.0,51324600
2021-06-18,2612.5,2612.5,2445.0,2470.0,309557000
2021-06-21,2445.0,2495.0,2390.0,2485.0,106378400
2021-06-22,2500.0,2512.5,2455.0,2475.0,73577200
2021-06-23,2485.0,2485.0,2425.0,2425.0,79150800
2021-06-24,2425.0,2445.0,2395.0,2410.0,58488200
2021-06-25,2410.0,2440.0,2380.0,2380.0,55871200
2021-06-28,2375.0,2375.0,2290.0,2290.0,107955600
2021-06-29,2290.0,2330.0,2280.0,2290.0,51061600
2021-06-30,2290.0,2340.0,2290.0,2315.0,75289400
2021-07-01,2315.0,2390.0,2315.0,2350.0,58895400
2021-07-02,2350.0,2430.0,2350.0,2415.0,70071000
2021-07-05,2415.0,2420.0,2350.0,2360.0,49599400
2021-07-06,2365.0,2375.0,2340.0,2355.0,53836400
2021-07-07,2355.0,2380.0,2340.0,2365.0,40015800
2021-07-08,2375.0,2415.0,2360.0,2380.0,50402000
2021-07-09,2380.0,2380.0,2310.0,2320.0,56642000
2021-07-12,2325.0,2355.0,2300.0,2350.0,50318200
2021-07-13,2360.0,2375.0,2320.0,2335.0,35251400
2021-07-14,2310.0,2320.0,2280.0,2290.0,47666600
2021-07-15,2290.0,2385.0,2290.0,2360.0,69427000
2021-07-16,2375.0,2415.0,2370.0,2405.0,52095400
2021-07-19,2405.0,2425.0,2380.0,2410.0,35613800
2021-07-21,2410.0,2480.0,2410.0,2450.0,72049800
2021-07-22,2512.5,2625.0,2512.5,2575.0,121692000
2021-07-23,2575.0,2600.0,2525.0,2537.5,40381400
2021-07-26,2550.0,2562.5,2500.0,2525.0,37694000
2021-07-27,2550.0,2550.0,2500.0,2512.5,29688200
2021-07-28,2512.5,2525.0,2455.0,2480.0,49192200
2021-07-29,2475.0,2512.5,2455.0,2465.0,29831400
2021-07-30,2450.0,2465.0,2385.0,2390.0,84261600
2021-08-02,2390.0,2415.0,2375.0,2410.0,27577000
2021-08-03,2410.0,2485.0,2400.0,2475.0,37556000
2021-08-04,2490.0,2537.5,2465.0,2525.0,42847800
2021-08-05,2525.0,2612.5,2525.0,2600.0,84034200
2021-08-06,2612.5,2625.0,2525.0,2562.5,37009400
2021-08-09,2575.0,2575.0,2480.0,2490.0,33795000
2021-08-10,2500.0,2525.0,2475.0,2495.0,23582400
2021-08-12,2525.0,2550.0,2495.0,2537.5,20368000
2021-08-13,2562.5,2575.0,2525.0,2550.0,17836000
2021-08-16,2575.0,2587.5,2512.5,2575.0,27000000
2021-08-18,2587.5,2712.5,2575.0,2712.5,125505200
2021-08-19,2700.0,2712.5,2587.5,2650.0,95932200
2021-08-20,2650.0,2725.0,2600.0,2712.5,55731800
2021-08-23,2725.0,2737.5,2637.5,2675.0,40378000
2021-08-24,2675.0,2687.5,2625.0,2662.5,32190600
2021-08-25,2662.5,2675.0,2612.5,2625.0,22969800
2021-08-26,2637.5,2650.0,2575.0,2612.5,33832400
2021-08-27,2637.5,2675.0,2612.5,2650.0,37452800
2021-08-30,2687.5,2712.5,2650.0,2700.0,47411800
2021-08-31,2700.0,2712.5,2650.0,2700.0,42541400
2021-09-01,2700.0,2712.5,2650.0,2662.5,16831200
2021-09-02,2687.5,2687.5,2612.5,2625.0,32874400
2021-09-03,2637.5,2737.5,2625.0,2725.0,50949800
2021-09-06,2725.0,2750.0,2712.5,2725.0,38296400
2021-09-07,2737.5,2750.0,2687.5,2700.0,48409200
2021-09-08,2700.0,2700.0,2625.0,2662.5,38505400
