date,open,high,low,close,volume
2021-03-26,764.1663818359375,774.090576171875,764.1663818359375,774.090576171875,6468506
2021-03-29,774.090576171875,779.052734375,769.1284790039062,774.090576171875,6015776
2021-03-30,779.052734375,779.052734375,764.1663818359375,779.052734375,7728149
2021-03-31,779.052734375,779.052734375,759.2042236328125,779.052734375,13476600
2021-04-01,779.052734375,779.052734375,769.1284790039062,774.090576171875,6318570
2021-04-05,779.052734375,784.0148315429688,769.1284790039062,784.0148315429688,9262171
2021-04-06,784.0148315429688,788.9769287109375,774.090576171875,784.0148315429688,22441419
2021-04-07,784.0148315429688,784.0148315429688,774.090576171875,774.090576171875,14427505
2021-04-08,779.052734375,788.9769287109375,774.090576171875,779.052734375,16250718
2021-04-09,779.052734375,784.0148315429688,779.052734375,784.0148315429688,19823989
2021-04-12,784.0148315429688,784.0148315429688,759.2042236328125,764.1663818359375,22079679
2021-04-13,769.1284790039062,774.090576171875,749.2799682617188,759.2042236328125,12888142
2021-04-14,764.1663818359375,769.1284790039062,754.2421264648438,764.1663818359375,12363669
2021-04-15,769.1284790039062,779.052734375,759.2042236328125,779.052734375,21356903
2021-04-16,779.052734375,779.052734375,769.1284790039062,779.052734375,16431588
2021-04-19,784.0148315429688,793.9390869140625,774.090576171875,793.9390869140625,23046201
2021-04-20,788.9769287109375,793.9390869140625,779.052734375,779.052734375,11851589
2021-04-21,774.090576171875,788.9769287109375,774.090576171875,779.052734375,9575848
2021-04-22,784.0148315429688,788.9769287109375,779.052734375,788.9769287109375,12047977
2021-04-23,813.7875366210938,813.7875366210938,784.0148315429688,793.9390869140625,8886223
2021-04-26,793.9390869140625,798.9011840820312,788.9769287109375,793.9390869140625,19668914
2021-04-27,803.86328125,803.86328125,788.9769287109375,798.9011840820312,11607238
2021-04-28,798.9011840820312,808.825439453125,798.9011840820312,808.825439453125,18055491
2021-04-29,803.86328125,808.825439453125,793.9390869140625,798.9011840820312,21545532
2021-04-30,798.9011840820312,803.86328125,788.9769287109375,788.9769287109375,9533930
2021-05-03,793.9390869140625,793.9390869140625,774.090576171875,779.052734375,10345479
2021-05-04,779.052734375,784.0148315429688,769.1284790039062,769.1284790039062,9776568
2021-05-05,774.090576171875,784.0148315429688,769.1284790039062,774.090576171875,7131227
2021-05-06,774.090576171875,779.052734375,769.1284790039062,769.1284790039062,3966652
2021-05-07,774.090576171875,779.052734375,764.1663818359375,769.1284790039062,6130445
2021-05-10,769.1284790039062,774.090576171875,764.1663818359375,769.1284790039062,7165587
2021-05-11,769.1284790039062,774.090576171875,764.1663818359375,769.1284790039062,4018041
2021-05-17,769.1284790039062,774.090576171875,759.2042236328125,764.1663818359375,7103819
2021-05-18,774.090576171875,774.090576171875,759.2042236328125,774.090576171875,7511306
2021-05-19,774.090576171875,774.090576171875,759.2042236328125,759.2042236328125,4579998
2021-05-20,759.2042236328125,769.1284790039062,759.2042236328125,764.1663818359375,4327485
2021-05-21,764.1663818359375,769.1284790039062,759.2042236328125,759.2042236328125,3819436
2021-05-24,764.1663818359375,769.1284790039062,759.2042236328125,764.1663818359375,4593601
2021-05-25,764.1663818359375,769.1284790039062,759.2042236328125,764.1663818359375,9520226
2021-05-27,764.1663818359375,769.1284790039062,759.2042236328125,764.1663818359375,10067170
2021-05-28,764.1663818359375,769.1284790039062,759.2042236328125,759.2042236328125,5024365
2021-05-31,764.1663818359375,769.1284790039062,759.2042236328125,769.1284790039062,7545767
2021-06-02,769.1284790039062,779.052734375,764.1663818359375,774.090576171875,4515006
2021-06-03,774.090576171875,779.052734375,769.1284790039062,769.1284790039062,7087092
2021-06-04,769.1284790039062,774.090576171875,769.1284790039062,769.1284790039062,5835813
2021-06-07,769.1284790039062,774.090576171875,764.1663818359375,774.090576171875,6135382
2021-06-08,774.090576171875,774.090576171875,764.1663818359375,764.1663818359375,5396988
2021-06-09,769.1284790039062,769.1284790039062,759.2042236328125,759.2042236328125,3448224
2021-06-10,759.2042236328125,769.1284790039062,754.2421264648438,769.1284790039062,9328272
2021-06-11,769.1284790039062,769.1284790039062,764.1663818359375,769.1284790039062,2483717
2021-06-14,769.1284790039062,769.1284790039062,759.2042236328125,764.1663818359375,2684236
2021-06-15,764.1663818359375,764.1663818359375,754.2421264648438,759.2042236328125,5064670
2021-06-16,759.2042236328125,764.1663818359375,754.2421264648438,754.2421264648438,4213421
2021-06-17,754.2421264648438,759.2042236328125,744.31787109375,749.2799682617188,7309880
2021-06-18,749.2799682617188,749.2799682617188,724.4694213867188,739.3557739257812,20518451
2021-06-21,739.3557739257812,744.31787109375,714.545166015625,724.4694213867188,21059449
2021-06-22,729.4315185546875,739.3557739257812,724.4694213867188,729.4315185546875,9626733
2021-06-23,729.4315185546875,739.3557739257812,724.4694213867188,724.4694213867188,11689662
2021-06-24,724.4694213867188,734.3936157226562,724.4694213867188,734.3936157226562,7868412
2021-06-25,734.3936157226562,739.3557739257812,719.5072631835938,724.4694213867188,7503447
2021-06-28,724.4694213867188,729.4315185546875,709.5830688476562,714.545166015625,13806802
2021-06-29,714.545166015625,724.4694213867188,709.5830688476562,714.545166015625,7596955
2021-06-30,714.545166015625,719.5072631835938,704.6209106445312,704.6209106445312,14174185
2021-07-01,704.6209106445312,754.2421264648438,699.6588134765625,744.31787109375,12425940
2021-07-02,744.31787109375,754.2421264648438,734.3936157226562,744.31787109375,4754420
2021-07-05,744.31787109375,754.2421264648438,734.3936157226562,744.31787109375,5225791
2021-07-06,744.31787109375,754.2421264648438,734.3936157226562,754.2421264648438,7197831
2021-07-07,754.2421264648438,759.2042236328125,744.31787109375,749.2799682617188,2816941
2021-07-08,754.2421264648438,754.2421264648438,744.31787109375,744.31787109375,8978825
2021-07-09,744.31787109375,749.2799682617188,734.3936157226562,744.31787109375,5877529
2021-07-12,744.31787109375,754.2421264648438,744.31787109375,754.2421264648438,3518053
2021-07-13,754.2421264648438,759.2042236328125,744.31787109375,754.2421264648438,8973283
2021-07-14,754.2421264648438,759.2042236328125,744.31787109375,754.2421264648438,3406709
2021-07-15,754.2421264648438,759.2042236328125,744.31787109375,759.2042236328125,6112207
2021-07-16,759.2042236328125,764.1663818359375,754.2421264648438,759.2042236328125,3990835
2021-07-19,759.2042236328125,764.1663818359375,749.2799682617188,754.2421264648438,4894078
2021-07-21,754.2421264648438,759.2042236328125,744.31787109375,754.2421264648438,3433815
2021-07-22,759.2042236328125,759.2042236328125,749.2799682617188,754.2421264648438,2450868
2021-07-23,759.2042236328125,759.2042236328125,749.2799682617188,754.2421264648438,1937680
2021-07-26,759.2042236328125,759.2042236328125,744.31787109375,749.2799682617188,6336304
2021-07-27,749.2799682617188,769.1284790039062,744.31787109375,759.2042236328125,12094227
2021-07-28,764.1663818359375,808.825439453125,759.2042236328125,803.86328125,58360851
2021-07-29,813.7875366210938,813.7875366210938,788.9769287109375,793.9390869140625,23875081
2021-07-30,798.9011840820312,803.86328125,754.2421264648438,798.9011840820312,9917436
2021-08-02,798.9011840820312,808.825439453125,793.9390869140625,793.9390869140625,9298345
2021-08-03,793.9390869140625,803.86328125,793.9390869140625,793.9390869140625,11345757
2021-08-04,803.86328125,803.86328125,793.9390869140625,798.9011840820312,6909245
2021-08-05,798.9011840820312,798.9011840820312,788.9769287109375,793.9390869140625,10290764
2021-08-06,793.9390869140625,803.86328125,784.0148315429688,788.9769287109375,4592594
2021-08-09,798.9011840820312,803.86328125,798.9011840820312,803.86328125,11697723
2021-08-10,803.86328125,808.825439453125,784.0148315429688,793.9390869140625,10118156
2021-08-12,793.9390869140625,798.9011840820312,788.9769287109375,793.9390869140625,15984803
2021-08-13,793.9390869140625,803.86328125,793.9390869140625,798.9011840820312,6741877
2021-08-16,793.9390869140625,793.9390869140625,784.0148315429688,793.9390869140625,5411599
2021-08-18,793.9390869140625,793.9390869140625,784.0148315429688,784.0148315429688,4497272
2021-08-19,784.0148315429688,798.9011840820312,784.0148315429688,784.0148315429688,10049335
2021-08-20,788.9769287109375,793.9390869140625,784.0148315429688,788.9769287109375,1453008
2021-08-23,788.9769287109375,793.9390869140625,774.090576171875,793.9390869140625,9272953
2021-08-24,793.9390869140625,793.9390869140625,784.0148315429688,788.9769287109375,6958821
2021-08-25,788.9769287109375,793.9390869140625,784.0148315429688,793.9390869140625,2907729
2021-08-26,784.0148315429688,793.9390869140625,784.0148315429688,784.0148315429688,1710055
2021-08-27,788.9769287109375,793.9390869140625,784.0148315429688,793.9390869140625,5803568
2021-08-30,793.9390869140625,798.9011840820312,784.0148315429688,793.9390869140625,4737592
2021-08-31,793.9390869140625,793.9390869140625,784.0148315429688,788.9769287109375,10005100
2021-09-01,793.9390869140625,793.9390869140625,784.0148315429688,788.9769287109375,3236721
2021-09-02,788.9769287109375,793.9390869140625,779.052734375,788.9769287109375,4320936
2021-09-03,788.9769287109375,793.9390869140625,784.0148315429688,784.0148315429688,3187247
2021-09-06,788.9769287109375,788.9769287109375,774.090576171875,779.052734375,9100144
2021-09-07,779.052734375,784.0148315429688,774.090576171875,774.090576171875,7490045
2021-09-08,774.090576171875,784.0148315429688,774.090576171875,774.090576171875,6080466
2021-09-09,774.090576171875,784.0148315429688,769.1284790039062,784.0148315429688,9677820
2021-09-10,784.0148315429688,788.9769287109375,779.052734375,779.052734375,5888512
2021-09-13,779.052734375,784.0148315429688,774.090576171875,784.0148315429688,2595866
2021-09-14,788.9769287109375,788.9769287109375,779.052734375,784.0148315429688,5959550
2021-09-15,784.0148315429688,788.9769287109375,779.052734375,784.0148315429688,3972193
