date,open,high,low,close,volume
2023-07-31,28450.0,28925.0,27925.0,27925.0,5102000
2023-08-01,28300.0,28300.0,27450.0,27500.0,2834900
2023-08-02,27500.0,27550.0,25300.0,25350.0,8783100
2023-08-03,25375.0,26225.0,25375.0,25975.0,3107100
2023-08-04,26000.0,26375.0,25400.0,25475.0,2409100
2023-08-07,25500.0,26000.0,25500.0,25675.0,1820200
2023-08-08,25700.0,25875.0,25400.0,25475.0,1487100
2023-08-09,25525.0,25600.0,24850.0,24975.0,2570700
2023-08-10,24975.0,25175.0,24675.0,24975.0,1764500
2023-08-11,25000.0,25050.0,24675.0,24750.0,1080500
2023-08-14,24800.0,25200.0,24750.0,25000.0,795600
2023-08-15,25200.0,25200.0,24825.0,24825.0,1204200
2023-08-16,24825.0,25700.0,24775.0,25450.0,1809900
2023-08-18,25475.0,25525.0,25000.0,25050.0,875000
2023-08-21,25125.0,25400.0,25050.0,25100.0,482300
2023-08-22,25100.0,25300.0,25100.0,25100.0,608200
2023-08-23,25100.0,25250.0,25000.0,25025.0,903400
2023-08-24,25025.0,25075.0,24750.0,24750.0,1118800
2023-08-25,24775.0,24925.0,24750.0,24800.0,426800
2023-08-28,24825.0,24925.0,24300.0,24525.0,1201400
2023-08-29,24675.0,24850.0,24525.0,24525.0,600300
2023-08-30,24875.0,24875.0,24400.0,24400.0,814600
2023-08-31,24425.0,24450.0,24000.0,24050.0,2128700
2023-09-01,24125.0,24425.0,24075.0,24250.0,675600
2023-09-04,24225.0,24350.0,24025.0,24100.0,828200
2023-09-05,24100.0,24850.0,24100.0,24625.0,1569000
2023-09-06,24625.0,24650.0,24225.0,24225.0,1069900
2023-09-07,24225.0,24400.0,24050.0,24050.0,1232200
2023-09-08,24100.0,24175.0,23800.0,24075.0,2874400
2023-09-11,24100.0,24650.0,24100.0,24275.0,1394200
2023-09-12,24300.0,24550.0,24100.0,24175.0,1284100
2023-09-13,24175.0,24225.0,24025.0,24025.0,1309500
2023-09-14,24100.0,24650.0,24100.0,24250.0,1092000
2023-09-15,24325.0,24575.0,24100.0,24425.0,838900
2023-09-18,24425.0,24500.0,24175.0,24175.0,418300
2023-09-19,24200.0,24325.0,24025.0,24175.0,753800
2023-09-20,24225.0,24950.0,24200.0,24725.0,1581400
2023-09-21,24725.0,25500.0,24725.0,25300.0,2088400
2023-09-22,25300.0,25300.0,24800.0,24850.0,1072800
2023-09-25,24850.0,24925.0,24500.0,24500.0,1602800
2023-09-26,24500.0,24775.0,24150.0,24150.0,1336300
2023-09-27,24175.0,24525.0,24175.0,24300.0,727100
2023-09-29,24325.0,24875.0,24225.0,24600.0,1018800
2023-10-02,24600.0,25575.0,24600.0,24850.0,2564800
2023-10-03,24900.0,25325.0,24500.0,24800.0,658600
2023-10-04,24925.0,24925.0,24375.0,24525.0,736800
2023-10-05,24525.0,25150.0,24525.0,25050.0,876500
2023-10-06,25100.0,25225.0,24825.0,24975.0,638600
2023-10-09,25000.0,25325.0,24675.0,25075.0,623800
2023-10-10,25075.0,25200.0,24950.0,25025.0,572100
2023-10-11,25100.0,25550.0,25075.0,25375.0,2361300
2023-10-12,25375.0,25450.0,25000.0,25000.0,876500
2023-10-13,25000.0,25200.0,25000.0,25025.0,400400
2023-10-16,25100.0,25400.0,25100.0,25275.0,893300
2023-10-17,25300.0,27125.0,25275.0,26650.0,5926100
2023-10-18,26650.0,26900.0,25250.0,25800.0,4157900
2023-10-19,25425.0,25425.0,24575.0,24700.0,4786000
2023-10-20,24700.0,24850.0,24525.0,24800.0,1167400
2023-10-23,24950.0,25000.0,24200.0,24625.0,2265100
2023-10-24,24625.0,24800.0,24575.0,24675.0,591700
2023-10-25,24650.0,25350.0,24500.0,24975.0,2151900
2023-10-26,24850.0,25700.0,24700.0,25625.0,2156800
2023-10-27,25625.0,26375.0,25500.0,26300.0,2580300
2023-10-30,26300.0,26300.0,23250.0,23575.0,6923500
2023-10-31,23600.0,23925.0,23100.0,23275.0,3132400
2023-11-01,23275.0,23425.0,22175.0,22175.0,4356500
2023-11-02,22300.0,22775.0,22300.0,22600.0,1890500
2023-11-03,22675.0,23300.0,22500.0,22550.0,1695400
2023-11-06,22625.0,22975.0,22525.0,22550.0,1153500
2023-11-07,22575.0,22925.0,21575.0,21800.0,4518500
2023-11-08,21800.0,21875.0,20950.0,21075.0,4361200
2023-11-09,21175.0,21800.0,21000.0,21600.0,2880400
2023-11-10,21625.0,21875.0,21425.0,21550.0,1114500
2023-11-13,21600.0,21700.0,21450.0,21450.0,936700
2023-11-14,21475.0,22200.0,21250.0,22200.0,2550400
2023-11-15,22400.0,22400.0,21950.0,22000.0,1412900
2023-11-16,22000.0,22125.0,21800.0,22000.0,646200
2023-11-17,21975.0,22150.0,21850.0,21850.0,1443000
2023-11-20,21950.0,22325.0,21950.0,22200.0,702300
2023-11-21,22175.0,22175.0,21900.0,21975.0,636500
2023-11-22,21975.0,21975.0,21350.0,21425.0,1576300
2023-11-23,21450.0,21625.0,21425.0,21600.0,299800
2023-11-24,21600.0,22000.0,21475.0,21775.0,552200
2023-11-27,21800.0,21975.0,21425.0,21425.0,1259400
2023-11-28,21450.0,21675.0,21425.0,21425.0,584000
2023-11-29,21525.0,21525.0,21200.0,21300.0,1066300
2023-11-30,21300.0,21400.0,21100.0,21125.0,1340900
2023-12-01,21300.0,21300.0,21025.0,21025.0,1376600
2023-12-04,21075.0,21250.0,21025.0,21025.0,1302100
2023-12-05,21025.0,21075.0,20825.0,20850.0,2060700
2023-12-06,20850.0,21200.0,20850.0,21050.0,689500
2023-12-07,21075.0,21125.0,20850.0,20900.0,634400
2023-12-08,20900.0,21000.0,20700.0,20800.0,953900
2023-12-11,20800.0,20800.0,20600.0,20650.0,738600
2023-12-12,20650.0,20700.0,20400.0,20400.0,815600
2023-12-13,20400.0,21075.0,20350.0,21000.0,939400
2023-12-14,20975.0,20975.0,20525.0,20625.0,651900
2023-12-15,20600.0,20850.0,20500.0,20725.0,1369100
2023-12-18,20750.0,20875.0,20300.0,20350.0,1236300
2023-12-19,20350.0,20375.0,20250.0,20250.0,625900
2023-12-20,20250.0,20350.0,20100.0,20100.0,2002800
2023-12-21,20100.0,20300.0,20025.0,20200.0,1236700
2023-12-22,20200.0,20475.0,20125.0,20125.0,813700
2023-12-27,20125.0,20225.0,20000.0,20000.0,2407700
2023-12-28,20025.0,20650.0,20025.0,20575.0,1410800
2023-12-29,20600.0,20600.0,20250.0,20325.0,690400
2024-01-02,20325.0,20800.0,20325.0,20800.0,1112600
2024-01-03,20750.0,21250.0,20550.0,21025.0,1552200
2024-01-04,21050.0,21125.0,20650.0,20850.0,1044400
2024-01-05,20900.0,21350.0,20800.0,20900.0,751900
2024-01-08,20900.0,21075.0,20550.0,20625.0,662300
2024-01-09,20625.0,20700.0,20325.0,20400.0,847300
2024-01-10,20500.0,20700.0,20450.0,20625.0,356800
2024-01-11,20775.0,20875.0,20700.0,20725.0,454300
2024-01-12,20725.0,20850.0,20600.0,20675.0,536800
2024-01-15,20700.0,20875.0,20650.0,20725.0,425800
2024-01-16,20750.0,20875.0,20475.0,20725.0,868200
2024-01-17,20725.0,20775.0,20350.0,20400.0,1254100
2024-01-18,20425.0,20625.0,20325.0,20350.0,404700
2024-01-19,20350.0,20400.0,20100.0,20325.0,1462000
2024-01-22,20375.0,20375.0,20050.0,20050.0,711300
2024-01-23,20175.0,20175.0,20000.0,20050.0,784800
2024-01-24,20050.0,20225.0,20000.0,20225.0,700600
2024-01-25,20225.0,20275.0,20025.0,20050.0,633500
2024-01-26,20150.0,20250.0,20025.0,20025.0,601000
2024-01-29,20050.0,20075.0,20000.0,20000.0,538900
2024-01-30,20025.0,20100.0,19825.0,19925.0,659100
2024-01-31,19950.0,19975.0,19700.0,19700.0,1604100
2024-02-01,19700.0,19775.0,19575.0,19575.0,569600
2024-02-02,19600.0,19825.0,19600.0,19675.0,382500
2024-02-05,19675.0,19750.0,19525.0,19525.0,362900
2024-02-06,19525.0,20375.0,19525.0,20350.0,850300
2024-02-07,20300.0,20350.0,19900.0,19900.0,852600
2024-02-12,19900.0,20175.0,19900.0,19950.0,448100
2024-02-13,20000.0,20025.0,19850.0,19900.0,375300
2024-02-15,20100.0,20800.0,19950.0,20650.0,2151500
2024-02-16,20650.0,20650.0,20150.0,20350.0,680400
2024-02-19,20350.0,20750.0,20125.0,20625.0,586400
2024-02-20,20625.0,20750.0,20400.0,20400.0,780600
2024-02-21,20475.0,20525.0,20150.0,20225.0,725900
2024-02-22,20200.0,20425.0,20200.0,20400.0,192600
2024-02-23,20400.0,20400.0,20175.0,20175.0,473300
2024-02-26,20425.0,20425.0,20150.0,20150.0,298400
2024-02-27,20150.0,20150.0,20025.0,20050.0,422700
2024-02-28,20050.0,20725.0,20000.0,20575.0,1250600
2024-02-29,20575.0,20800.0,20325.0,20325.0,767000
2024-03-01,20325.0,20400.0,20150.0,20225.0,373700
2024-03-04,20225.0,20525.0,20200.0,20250.0,630400
2024-03-05,20250.0,20325.0,20125.0,20175.0,286900
2024-03-06,20175.0,20225.0,20075.0,20075.0,552400
2024-03-07,20075.0,20200.0,20050.0,20050.0,392400
2024-03-08,20200.0,20200.0,19900.0,20000.0,1035800
2024-03-13,20000.0,20075.0,19900.0,19900.0,840900
2024-03-14,19925.0,20000.0,19900.0,19925.0,760500
2024-03-15,19925.0,20050.0,19500.0,19500.0,1953600
2024-03-18,19600.0,19775.0,19575.0,19750.0,756200
