date,open,high,low,close,volume
2021-03-26,6650.0,6700.0,6600.0,6600.0,5548000
2021-03-29,6600.0,6775.0,6575.0,6725.0,11959200
2021-03-30,6700.0,6725.0,6525.0,6550.0,14708700
2021-03-31,6600.0,6600.0,6450.0,6575.0,14361800
2021-04-01,6575.0,6700.0,6525.0,6625.0,9105000
2021-04-05,6625.0,6625.0,6475.0,6475.0,5799200
2021-04-06,6500.0,6525.0,6450.0,6475.0,5009900
2021-04-07,6475.0,6550.0,6450.0,6525.0,5096500
2021-04-08,6525.0,6800.0,6525.0,6600.0,10879400
2021-04-09,6600.0,6625.0,6475.0,6475.0,9479200
2021-04-12,6500.0,6550.0,6300.0,6325.0,15823700
2021-04-13,6350.0,6350.0,6150.0,6225.0,12975200
2021-04-14,6250.0,6325.0,6225.0,6300.0,5450700
2021-04-15,6300.0,6400.0,6225.0,6400.0,8910100
2021-04-16,6400.0,6450.0,6250.0,6325.0,7481000
2021-04-19,6350.0,6375.0,6225.0,6300.0,7032700
2021-04-20,6300.0,6300.0,6150.0,6225.0,13695800
2021-04-21,6150.0,6200.0,6100.0,6100.0,14082200
2021-04-22,6100.0,6150.0,6075.0,6125.0,12095300
2021-04-23,6150.0,6150.0,6025.0,6075.0,11471100
2021-04-26,6075.0,6200.0,6075.0,6125.0,8628200
2021-04-27,6200.0,6200.0,6025.0,6025.0,10560300
2021-04-28,6025.0,6075.0,6000.0,6075.0,9453200
2021-04-29,6100.0,6125.0,6000.0,6050.0,21365800
2021-04-30,6050.0,6100.0,5925.0,6000.0,22253900
2021-05-03,6000.0,6000.0,5900.0,5900.0,11454300
2021-05-04,5900.0,5950.0,5700.0,5750.0,27736500
2021-05-05,5750.0,5900.0,5725.0,5775.0,23481700
2021-05-06,5750.0,5775.0,5550.0,5550.0,41445900
2021-05-07,5550.0,5625.0,5500.0,5525.0,32723800
2021-05-10,5550.0,5875.0,5550.0,5700.0,42701900
2021-05-11,5650.0,5825.0,5600.0,5625.0,28767800
2021-05-17,5650.0,5725.0,5500.0,5600.0,20202700
2021-05-18,5650.0,5650.0,5525.0,5575.0,12773900
2021-05-19,5550.0,5550.0,5425.0,5450.0,16176000
2021-05-20,5450.0,5625.0,5450.0,5625.0,20439300
2021-05-21,5650.0,5675.0,5550.0,5575.0,12760600
2021-05-24,5650.0,5750.0,5575.0,5725.0,19589000
2021-05-25,5750.0,5750.0,5575.0,5675.0,23086400
2021-05-27,5725.0,5850.0,5675.0,5825.0,53308600
2021-05-28,5850.0,5850.0,5625.0,5775.0,26276900
2021-05-31,5775.0,5850.0,5700.0,5850.0,17773400
2021-06-02,6000.0,6000.0,5725.0,5850.0,31109000
2021-06-03,5800.0,5800.0,5675.0,5775.0,21195800
2021-06-04,5775.0,5775.0,5650.0,5650.0,15902700
2021-06-07,5650.0,5700.0,5625.0,5625.0,18097900
2021-06-08,5575.0,5575.0,5450.0,5475.0,18894700
2021-06-09,5475.0,5500.0,5250.0,5300.0,41615400
2021-06-10,5375.0,5425.0,5275.0,5300.0,22243100
2021-06-11,5300.0,5350.0,5225.0,5350.0,23436200
2021-06-14,5350.0,5375.0,5250.0,5250.0,11521500
2021-06-15,5225.0,5250.0,5125.0,5175.0,26706500
2021-06-16,5150.0,5275.0,5100.0,5200.0,23034600
2021-06-17,5175.0,5175.0,5075.0,5075.0,19772100
2021-06-18,5075.0,5075.0,4900.0,4900.0,57214300
2021-06-21,4800.0,5150.0,4710.0,5100.0,34387400
2021-06-22,5100.0,5125.0,5000.0,5050.0,17867700
2021-06-23,5050.0,5100.0,4990.0,4990.0,9268200
2021-06-24,4990.0,5050.0,4960.0,4960.0,5114800
2021-06-25,5025.0,5025.0,4950.0,5000.0,13206100
2021-06-28,5025.0,5100.0,4900.0,5025.0,15756100
2021-06-29,5100.0,5150.0,4960.0,5000.0,17471600
2021-06-30,5000.0,5000.0,4950.0,4950.0,13308000
2021-07-01,4950.0,5250.0,4950.0,5225.0,24688000
2021-07-02,5200.0,5200.0,5075.0,5150.0,22708800
2021-07-05,5150.0,5150.0,4940.0,4950.0,20589900
2021-07-06,4960.0,5025.0,4930.0,5000.0,11307700
2021-07-07,4960.0,4980.0,4900.0,4930.0,19448300
