date,open,high,low,close,volume
2021-03-26,6650.0,6775.0,6550.0,6750.0,14473700
2021-03-29,6775.0,6800.0,6675.0,6800.0,8711200
2021-03-30,6800.0,6825.0,6625.0,6700.0,8013900
2021-03-31,6725.0,6725.0,6425.0,6600.0,14076000
2021-04-01,6600.0,6750.0,6525.0,6725.0,10400800
2021-04-05,6800.0,6800.0,6650.0,6650.0,8378100
2021-04-06,6725.0,6775.0,6625.0,6750.0,7035000
2021-04-07,6800.0,6800.0,6675.0,6775.0,4626500
2021-04-08,6700.0,6750.0,6650.0,6675.0,6318100
2021-04-09,6650.0,6700.0,6600.0,6600.0,5953200
2021-04-12,6600.0,6700.0,6525.0,6600.0,8463900
2021-04-13,6625.0,6650.0,6525.0,6575.0,7908500
2021-04-14,6600.0,6625.0,6550.0,6575.0,2736900
2021-04-15,6550.0,6650.0,6500.0,6650.0,4067600
2021-04-16,6625.0,6750.0,6575.0,6700.0,8024700
2021-04-19,6750.0,6775.0,6675.0,6750.0,6456700
2021-04-20,6700.0,6750.0,6675.0,6750.0,4485900
2021-04-21,6725.0,6800.0,6700.0,6775.0,5957600
2021-04-22,6800.0,6800.0,6675.0,6675.0,5354200
2021-04-23,6675.0,6750.0,6650.0,6750.0,4746700
2021-04-26,6750.0,6750.0,6650.0,6675.0,5724200
2021-04-27,6650.0,6700.0,6525.0,6525.0,6433900
2021-04-28,6550.0,6675.0,6525.0,6675.0,4379400
2021-04-29,6675.0,6675.0,6525.0,6525.0,7824600
2021-04-30,6575.0,6600.0,6500.0,6525.0,4426900
2021-05-03,6525.0,6550.0,6450.0,6475.0,5685300
2021-05-04,6500.0,6575.0,6450.0,6575.0,2921300
2021-05-05,6600.0,6600.0,6500.0,6500.0,3234600
2021-05-06,6525.0,6575.0,6500.0,6550.0,3749600
2021-05-07,6500.0,6575.0,6500.0,6500.0,3537800
2021-05-10,6525.0,6650.0,6525.0,6575.0,7849700
2021-05-11,6575.0,6650.0,6525.0,6575.0,7528400
2021-05-17,6600.0,6625.0,6325.0,6350.0,12918300
2021-05-18,6350.0,6450.0,6350.0,6375.0,5181000
2021-05-19,6375.0,6450.0,6350.0,6375.0,6071500
2021-05-20,6400.0,6475.0,6300.0,6375.0,6549800
2021-05-21,6375.0,6425.0,6325.0,6350.0,4549500
2021-05-24,6350.0,6350.0,6225.0,6275.0,6645400
2021-05-25,6275.0,6325.0,6225.0,6300.0,9217700
2021-05-27,6325.0,6375.0,6250.0,6250.0,19375100
2021-05-28,6225.0,6300.0,6125.0,6225.0,11134300
2021-05-31,6225.0,6350.0,6200.0,6350.0,7281000
2021-06-02,6400.0,6475.0,6375.0,6450.0,8305800
2021-06-03,6450.0,6675.0,6400.0,6675.0,9230800
2021-06-04,6600.0,6625.0,6450.0,6575.0,7802700
2021-06-07,6575.0,6575.0,6400.0,6575.0,5807400
2021-06-08,6525.0,6550.0,6375.0,6375.0,5824900
2021-06-09,6375.0,6375.0,6250.0,6275.0,8710600
2021-06-10,6275.0,6325.0,6250.0,6250.0,7499200
2021-06-11,6300.0,6325.0,6250.0,6275.0,5349300
2021-06-14,6300.0,6325.0,6250.0,6275.0,1774100
2021-06-15,6275.0,6300.0,6250.0,6250.0,6205400
2021-06-16,6250.0,6375.0,6250.0,6275.0,3877900
2021-06-17,6275.0,6300.0,6225.0,6250.0,3618300
2021-06-18,6250.0,6250.0,5975.0,5975.0,31608600
2021-06-21,5750.0,6100.0,5750.0,6025.0,7919800
2021-06-22,6075.0,6275.0,6075.0,6175.0,7005100
2021-06-23,6175.0,6225.0,6025.0,6025.0,8020900
2021-06-24,6025.0,6050.0,5925.0,5975.0,7558400
2021-06-25,5975.0,6150.0,5975.0,6050.0,4983500
2021-06-28,6050.0,6100.0,6000.0,6000.0,4362200
2021-06-29,6025.0,6250.0,6000.0,6225.0,11014600
2021-06-30,6225.0,6250.0,6150.0,6175.0,6063400
2021-07-01,6300.0,6600.0,6300.0,6550.0,25772000
2021-07-02,6600.0,6650.0,6475.0,6575.0,13176700
2021-07-05,6575.0,6650.0,6400.0,6450.0,9409300
2021-07-06,6500.0,6500.0,6400.0,6450.0,5961000
2021-07-07,6475.0,6575.0,6425.0,6450.0,8760800
2021-07-08,6450.0,6525.0,6425.0,6425.0,6331800
2021-07-09,6425.0,6575.0,6375.0,6475.0,6737800
2021-07-12,6500.0,6625.0,6500.0,6600.0,6033900
2021-07-13,6600.0,6700.0,6575.0,6625.0,9462600
2021-07-14,6625.0,6625.0,6525.0,6625.0,9076900
2021-07-15,6650.0,6700.0,6575.0,6675.0,6065800
2021-07-16,6675.0,6700.0,6525.0,6625.0,5581900
2021-07-19,6625.0,6675.0,6550.0,6650.0,6565300
2021-07-21,6650.0,6675.0,6500.0,6525.0,8853700
2021-07-22,6525.0,6575.0,6475.0,6525.0,6293400
2021-07-23,6525.0,6575.0,6450.0,6475.0,6496900
2021-07-26,6475.0,6550.0,6475.0,6500.0,2365400
2021-07-27,6575.0,6575.0,6475.0,6575.0,3170500
2021-07-28,6575.0,6575.0,6425.0,6500.0,2551700
2021-07-29,6450.0,6500.0,6375.0,6375.0,8460000
2021-07-30,6400.0,6450.0,6075.0,6075.0,17612100
2021-08-02,6175.0,6225.0,6100.0,6175.0,7791300
2021-08-03,6175.0,6250.0,6125.0,6125.0,6803100
2021-08-04,6150.0,6200.0,6100.0,6175.0,8354800
2021-08-05,6200.0,6250.0,6175.0,6200.0,5577600
2021-08-06,6200.0,6300.0,6150.0,6225.0,4446500
2021-08-09,6225.0,6275.0,6100.0,6150.0,4900300
2021-08-10,6125.0,6175.0,6050.0,6125.0,6276400
2021-08-12,6175.0,6250.0,6125.0,6200.0,8716200
2021-08-13,6250.0,6300.0,6200.0,6225.0,4764300
2021-08-16,6275.0,6375.0,6200.0,6350.0,7940600
2021-08-18,6400.0,6475.0,6375.0,6400.0,6963400
2021-08-19,6375.0,6400.0,6175.0,6250.0,6790800
2021-08-20,6225.0,6225.0,6150.0,6175.0,4015600
2021-08-23,6200.0,6250.0,6175.0,6225.0,4877300
2021-08-24,6225.0,6300.0,6175.0,6300.0,4955000
2021-08-25,6350.0,6375.0,6250.0,6325.0,5437500
